node,product_id,seller_id,category,rating,review_count,degree,weighted_degree,max_overlap,mean_jaccard,max_jaccard,clustering_coeff,core_number,pagerank,community_id,community_density,seller_concentration,hazard_code,is_known_eu_sanction,is_true_dangerous,product_hazard_index,risk_tier,anomaly_prediction,is_suspicious,anomaly_score
prod_20001642,20001642,1000230,Jewelry & Accessories,3.75,4,9,9,1,0.0419,0.1111,0.0038,9,7.6e-05,282,0.013,0.007,NONE,False,False,0.0575,LOW_RISK,1,False,0.0854
prod_20003514,20003514,1000278,Automotive,4.3,10,30,32,3,0.0392,0.1,0.0011,22,0.000212,282,0.013,0.007,NONE,False,False,0.0875,LOW_RISK,1,False,0.0854
prod_20004802,20004802,1000143,Sports & Entertainment,3.5,10,27,30,2,0.0351,0.1,0.0017,20,0.000184,714,0.0141,0.006,NONE,False,False,0.1124,LOW_RISK,1,False,0.0854
prod_20001769,20001769,1000311,Tools & Home Improvement,3.83,6,20,22,2,0.0401,0.1429,0.0026,17,0.00014,714,0.0141,0.006,NONE,False,False,0.0717,LOW_RISK,1,False,0.0855
prod_20003030,20003030,1000063,Sports & Entertainment,5.0,2,7,7,1,0.0163,0.0385,0.0023,7,6.5e-05,714,0.0141,0.006,UNCERTIFIED_MED,False,True,0.0441,LOW_RISK,1,False,0.0855
prod_20002699,20002699,1000216,Jewelry & Accessories,5.0,1,3,3,1,0.0301,0.0417,0.003,3,4.9e-05,282,0.013,0.007,NONE,False,False,0.0503,LOW_RISK,1,False,0.0855
prod_20002348,20002348,1000219,Tools & Home Improvement,5.0,2,11,11,1,0.0354,0.1429,0.0036,11,8.4e-05,714,0.0141,0.006,NONE,False,False,0.057,LOW_RISK,1,False,0.0856
prod_20001426,20001426,1000429,Phones & Telecommunications,3.75,4,13,13,1,0.0387,0.1667,0.0023,12,9.5e-05,501,0.0146,0.015,NONE,False,False,0.0673,LOW_RISK,1,False,0.0856
prod_20000901,20000901,1000486,Jewelry & Accessories,3.4,5,16,16,1,0.0353,0.125,0.0028,14,0.000109,282,0.013,0.007,NONE,False,False,0.0771,LOW_RISK,1,False,0.0857
prod_20003809,20003809,1000457,Sports & Entertainment,3.25,4,13,13,1,0.0449,0.1667,0.0018,12,9.6e-05,282,0.013,0.007,NONE,False,False,0.0786,LOW_RISK,1,False,0.0857
prod_20004551,20004551,1000047,Tools & Home Improvement,4.33,6,25,25,1,0.0482,0.1667,0.0013,21,0.000162,282,0.013,0.007,NONE,False,False,0.0829,LOW_RISK,1,False,0.0857
prod_20004647,20004647,1000394,Tools & Home Improvement,3.67,3,7,7,1,0.0663,0.1667,0.0007,7,7.1e-05,282,0.013,0.007,ELEC_SHOCK,False,True,0.1328,LOW_RISK,1,False,0.0857
prod_20001791,20001791,1000321,Jewelry & Accessories,4.5,4,18,19,2,0.0498,0.2,0.0015,16,0.000127,501,0.0146,0.015,NONE,False,False,0.0639,LOW_RISK,1,False,0.0857
prod_20001871,20001871,1000303,Jewelry & Accessories,4.38,8,18,18,1,0.0483,0.1111,0.0009,15,0.000134,501,0.0146,0.015,NONE,False,False,0.0672,LOW_RISK,1,False,0.0858
prod_20003018,20003018,1000355,Jewelry & Accessories,4.0,2,6,6,1,0.0781,0.2,0.0021,6,6.6e-05,501,0.0146,0.015,NONE,False,False,0.0455,LOW_RISK,1,False,0.0858
prod_20001760,20001760,1000388,Sports & Entertainment,3.67,6,18,18,1,0.026,0.1429,0.0027,17,0.000116,714,0.0141,0.006,ELEC_SHOCK,False,True,0.1268,LOW_RISK,1,False,0.0858
prod_20004991,20004991,1000115,Phones & Telecommunications,3.67,3,8,8,1,0.0406,0.1111,0.0032,8,7.2e-05,501,0.0146,0.015,NONE,False,False,0.0584,LOW_RISK,1,False,0.0858
prod_20002284,20002284,1000357,Computer & Office,4.0,7,18,18,1,0.0476,0.1429,0.0008,16,0.000138,282,0.013,0.007,NONE,False,False,0.0677,LOW_RISK,1,False,0.0858
prod_20004790,20004790,1000392,Automotive,4.75,4,9,9,1,0.0677,0.1667,0.0007,8,8.7e-05,714,0.0141,0.006,NONE,False,False,0.0648,LOW_RISK,1,False,0.0858
prod_20002906,20002906,1000191,Tools & Home Improvement,4.75,4,10,10,1,0.0194,0.0588,0.0028,10,7.9e-05,714,0.0141,0.006,NONE,False,False,0.0662,LOW_RISK,1,False,0.0858
prod_20001531,20001531,1000285,Tools & Home Improvement,3.5,2,3,3,1,0.0459,0.0588,0.002,3,4.9e-05,714,0.0141,0.006,NONE,False,False,0.1057,LOW_RISK,1,False,0.0858
prod_20003855,20003855,1000419,Sports & Entertainment,3.33,6,17,17,1,0.0305,0.1111,0.0013,16,0.000113,714,0.0141,0.006,NONE,False,False,0.0714,LOW_RISK,1,False,0.0858
prod_20002640,20002640,1000322,Phones & Telecommunications,4.0,8,31,33,2,0.0344,0.125,0.0019,25,0.000195,282,0.013,0.007,NONE,False,False,0.0845,LOW_RISK,1,False,0.0859
prod_20003079,20003079,1000449,Tools & Home Improvement,4.0,9,24,26,3,0.0295,0.0769,0.0019,22,0.000153,282,0.013,0.007,NONE,False,False,0.0611,LOW_RISK,1,False,0.0859
prod_20003092,20003092,1000488,Home & Garden,4.0,2,4,4,1,0.0702,0.1,0.001,4,5.5e-05,282,0.013,0.007,NONE,False,False,0.0406,LOW_RISK,1,False,0.0859
prod_20002800,20002800,1000380,Consumer Electronics,3.33,3,7,7,1,0.0404,0.125,0.0035,7,7e-05,282,0.013,0.007,NONE,False,False,0.0626,LOW_RISK,1,False,0.0859
prod_20002669,20002669,1000206,Jewelry & Accessories,3.9,10,31,31,1,0.0392,0.1,0.0011,21,0.000196,714,0.0141,0.006,NONE,False,False,0.0763,LOW_RISK,1,False,0.0859
prod_20003207,20003207,1000069,Jewelry & Accessories,4.29,7,33,34,2,0.0442,0.1429,0.0015,25,0.000214,714,0.0141,0.006,NONE,False,False,0.103,LOW_RISK,1,False,0.0859
prod_20004126,20004126,1000138,Automotive,3.33,3,7,7,1,0.0717,0.25,0.0017,7,7.2e-05,714,0.0141,0.006,NONE,False,False,0.0523,LOW_RISK,1,False,0.0859
prod_20003036,20003036,1000356,Consumer Electronics,3.75,4,10,11,2,0.025,0.0833,0.0032,10,8.3e-05,714,0.0141,0.006,CHOKE_CHILD,False,True,0.124,LOW_RISK,1,False,0.086
prod_20004107,20004107,1000308,Home & Garden,4.0,7,27,27,1,0.0342,0.1429,0.0018,24,0.000167,714,0.0141,0.006,NONE,False,False,0.0721,LOW_RISK,1,False,0.086
prod_20002736,20002736,1000489,Consumer Electronics,3.86,7,22,22,1,0.048,0.1429,0.0013,17,0.000157,282,0.013,0.007,NONE,False,False,0.076,LOW_RISK,1,False,0.086
prod_20003047,20003047,1000490,Phones & Telecommunications,4.29,7,25,27,3,0.0444,0.1429,0.0016,19,0.000195,282,0.013,0.007,CHOKE_CHILD,False,True,0.0878,LOW_RISK,1,False,0.0861
prod_20001349,20001349,1000327,Jewelry & Accessories,3.67,6,12,13,2,0.029,0.1111,0.0024,11,0.0001,282,0.013,0.007,NONE,False,False,0.065,LOW_RISK,1,False,0.0861
prod_20004313,20004313,1000419,Consumer Electronics,3.5,2,4,4,1,0.051,0.1429,0.0011,4,5.7e-05,282,0.013,0.007,NONE,False,False,0.0563,LOW_RISK,1,False,0.0861
prod_20002231,20002231,1000321,Jewelry & Accessories,4.45,11,35,39,3,0.032,0.0909,0.0013,25,0.000234,282,0.013,0.007,NONE,False,False,0.0796,LOW_RISK,1,False,0.0861
prod_20001105,20001105,1000336,Tools & Home Improvement,3.67,6,16,16,1,0.0457,0.1667,0.0015,14,0.000118,501,0.0146,0.015,CHOKE_CHILD,False,True,0.1338,LOW_RISK,1,False,0.0861
prod_20004481,20004481,1000071,Tools & Home Improvement,4.0,1,3,3,1,0.0291,0.0769,0.0038,3,4.9e-05,714,0.0141,0.006,NONE,False,False,0.0538,LOW_RISK,1,False,0.0861
prod_20001332,20001332,1000203,Home & Garden,4.0,9,25,28,2,0.0321,0.0909,0.002,20,0.000168,501,0.0146,0.015,NONE,False,False,0.077,LOW_RISK,1,False,0.0861
prod_20003123,20003123,1000453,Consumer Electronics,3.75,4,10,10,1,0.0694,0.25,0.002,8,9.3e-05,282,0.013,0.007,NONE,False,False,0.0551,LOW_RISK,1,False,0.0861
prod_20002222,20002222,1000134,Automotive,5.0,1,5,5,1,0.0497,0.1429,0.0035,5,5.9e-05,714,0.0141,0.006,NONE,False,False,0.0707,LOW_RISK,1,False,0.0862
prod_20002436,20002436,1000443,Phones & Telecommunications,4.33,12,35,38,2,0.0303,0.0833,0.0012,26,0.000233,282,0.013,0.007,NONE,False,False,0.0919,LOW_RISK,1,False,0.0862
prod_20002238,20002238,1000214,Tools & Home Improvement,4.6,5,10,10,1,0.0376,0.0769,0.0008,10,8.1e-05,501,0.0146,0.015,NONE,False,False,0.0595,LOW_RISK,1,False,0.0862
prod_20002761,20002761,1000137,Consumer Electronics,4.83,6,12,12,1,0.0199,0.0625,0.0025,12,8.8e-05,714,0.0141,0.006,NONE,False,False,0.0734,LOW_RISK,1,False,0.0862
prod_20002729,20002729,1000276,Consumer Electronics,4.0,1,4,4,1,0.0574,0.1429,0.0032,4,5.4e-05,501,0.0146,0.015,NONE,False,False,0.0434,LOW_RISK,1,False,0.0862
prod_20004171,20004171,1000008,Tools & Home Improvement,4.75,4,15,16,2,0.0304,0.1429,0.0028,15,0.000106,714,0.0141,0.006,NONE,False,False,0.0576,LOW_RISK,1,False,0.0862
prod_20002145,20002145,1000147,Phones & Telecommunications,3.2,5,11,11,1,0.0344,0.1429,0.0026,11,8.5e-05,282,0.013,0.007,NONE,False,False,0.0489,LOW_RISK,1,False,0.0862
prod_20001350,20001350,1000005,Home & Garden,4.45,11,39,42,2,0.0359,0.0909,0.0014,25,0.000248,714,0.0141,0.006,NONE,False,False,0.1019,LOW_RISK,1,False,0.0862
prod_20002240,20002240,1000327,Phones & Telecommunications,5.0,1,3,3,1,0.0553,0.1429,0.003,3,5e-05,282,0.013,0.007,NONE,False,False,0.0545,LOW_RISK,1,False,0.0863
prod_20004500,20004500,1000165,Tools & Home Improvement,4.22,9,33,34,2,0.0416,0.1111,0.001,23,0.000212,714,0.0141,0.006,NONE,False,False,0.0793,LOW_RISK,1,False,0.0863
prod_20003594,20003594,1000084,Consumer Electronics,4.67,6,16,18,3,0.0365,0.1429,0.0019,14,0.000125,714,0.0141,0.006,CHOKE_CHILD,True,True,0.2514,MODERATE_RISK,1,False,0.0863
prod_20003163,20003163,1000043,Sports & Entertainment,4.14,7,22,24,3,0.03,0.0769,0.0022,22,0.000144,282,0.013,0.007,NONE,False,False,0.0747,LOW_RISK,1,False,0.0863
prod_20002588,20002588,1000431,Home & Garden,4.0,3,14,14,1,0.0733,0.25,0.0017,13,0.000105,282,0.013,0.007,NONE,False,False,0.0497,LOW_RISK,1,False,0.0863
prod_20002808,20002808,1000445,Automotive,5.0,1,3,3,1,0.0631,0.125,0.003,3,5e-05,282,0.013,0.007,NONE,False,False,0.1032,LOW_RISK,1,False,0.0863
prod_20004367,20004367,1000137,Home & Garden,4.0,4,13,14,2,0.0301,0.0909,0.0031,13,9.8e-05,282,0.013,0.007,NONE,False,False,0.074,LOW_RISK,1,False,0.0863
prod_20004729,20004729,1000100,Tools & Home Improvement,4.3,10,27,28,2,0.0366,0.0833,0.0011,21,0.000167,501,0.0146,0.015,NONE,False,False,0.0733,LOW_RISK,1,False,0.0863
prod_20002494,20002494,1000022,Computer & Office,5.0,1,4,4,1,0.0665,0.1667,0.0032,4,5.5e-05,282,0.013,0.007,CHOKE_CHILD,False,True,0.1252,LOW_RISK,1,False,0.0864
prod_20000867,20000867,1000082,Phones & Telecommunications,5.0,4,9,9,1,0.0453,0.2,0.0032,8,8e-05,282,0.013,0.007,NONE,False,False,0.0645,LOW_RISK,1,False,0.0864
prod_20004806,20004806,1000056,Jewelry & Accessories,3.75,4,10,10,1,0.0784,0.25,0.0014,9,9.2e-05,714,0.0141,0.006,NONE,False,False,0.0579,LOW_RISK,1,False,0.0864
prod_20001177,20001177,1000339,Tools & Home Improvement,4.0,2,3,3,1,0.052,0.0833,0.001,3,5e-05,714,0.0141,0.006,NONE,False,False,0.0365,LOW_RISK,1,False,0.0864
prod_20000809,20000809,1000138,Computer & Office,4.33,3,12,12,1,0.0693,0.2,0.0013,12,9.2e-05,501,0.0146,0.015,NONE,False,False,0.0597,LOW_RISK,1,False,0.0864
prod_20001407,20001407,1000185,Automotive,5.0,1,6,6,1,0.0477,0.1111,0.0033,6,6.2e-05,282,0.013,0.007,NONE,False,False,0.0954,LOW_RISK,1,False,0.0864
prod_20001335,20001335,1000157,Tools & Home Improvement,4.2,5,17,19,2,0.0316,0.1429,0.003,15,0.000122,714,0.0141,0.006,NONE,False,False,0.0737,LOW_RISK,1,False,0.0864
prod_20003068,20003068,1000009,Jewelry & Accessories,4.18,11,34,34,1,0.0406,0.0909,0.0011,21,0.000226,714,0.0141,0.006,CHOKE_CHILD,True,True,0.2532,MODERATE_RISK,1,False,0.0864
prod_20004445,20004445,1000474,Jewelry & Accessories,3.83,6,23,26,2,0.0454,0.125,0.0022,18,0.000158,282,0.013,0.007,NONE,False,False,0.0756,LOW_RISK,1,False,0.0865
prod_20002553,20002553,1000239,Sports & Entertainment,4.5,4,10,11,2,0.0584,0.25,0.0024,9,9.6e-05,714,0.0141,0.006,NONE,False,False,0.052,LOW_RISK,1,False,0.0865
prod_20002926,20002926,1000455,Sports & Entertainment,4.0,4,10,10,1,0.0315,0.125,0.0034,10,8.1e-05,501,0.0146,0.015,NONE,False,False,0.0561,LOW_RISK,1,False,0.0865
prod_20002066,20002066,1000432,Jewelry & Accessories,4.0,7,31,35,2,0.032,0.1,0.0023,26,0.000193,282,0.013,0.007,NONE,False,False,0.0797,LOW_RISK,1,False,0.0865
prod_20002039,20002039,1000303,Computer & Office,5.0,1,4,4,1,0.0499,0.0714,0.0032,4,5.4e-05,282,0.013,0.007,NONE,False,False,0.0542,LOW_RISK,1,False,0.0865
prod_20003158,20003158,1000102,Consumer Electronics,4.56,9,26,31,3,0.0329,0.1111,0.0021,22,0.000188,714,0.0141,0.006,NONE,False,False,0.0836,LOW_RISK,1,False,0.0865
prod_20001735,20001735,1000393,Consumer Electronics,4.5,4,14,15,2,0.0331,0.1429,0.0031,13,0.000104,714,0.0141,0.006,NONE,False,False,0.0724,LOW_RISK,1,False,0.0866
prod_20001155,20001155,1000160,Consumer Electronics,4.8,5,24,25,2,0.0429,0.1429,0.0016,19,0.000157,282,0.013,0.007,NONE,False,False,0.0691,LOW_RISK,1,False,0.0866
prod_20001986,20001986,1000201,Computer & Office,4.0,1,4,4,1,0.0381,0.125,0.0039,4,5.4e-05,714,0.0141,0.006,NONE,False,False,0.0318,LOW_RISK,1,False,0.0866
prod_20001454,20001454,1000134,Computer & Office,4.67,6,20,21,2,0.0487,0.1429,0.002,17,0.000138,282,0.013,0.007,NONE,False,False,0.0874,LOW_RISK,1,False,0.0866
prod_20000923,20000923,1000243,Automotive,5.0,2,6,6,1,0.0387,0.1667,0.0028,6,6.3e-05,501,0.0146,0.015,NONE,False,False,0.1046,LOW_RISK,1,False,0.0866
prod_20002734,20002734,1000330,Phones & Telecommunications,4.8,5,20,21,2,0.0367,0.1667,0.0021,18,0.000132,714,0.0141,0.006,NONE,False,False,0.0747,LOW_RISK,1,False,0.0866
prod_20002009,20002009,1000283,Consumer Electronics,4.25,8,21,23,2,0.0326,0.125,0.0023,18,0.000172,501,0.0146,0.015,NONE,False,False,0.0817,LOW_RISK,1,False,0.0866
prod_20003335,20003335,1000303,Computer & Office,4.67,3,5,5,1,0.0767,0.25,0.0017,4,7.2e-05,282,0.013,0.007,NONE,False,False,0.0536,LOW_RISK,1,False,0.0866
prod_20003920,20003920,1000072,Tools & Home Improvement,3.5,2,5,5,1,0.0738,0.25,0.0017,5,6.1e-05,714,0.0141,0.006,ELEC_SHOCK,True,True,0.2694,MODERATE_RISK,1,False,0.0866
prod_20002234,20002234,1000083,Consumer Electronics,4.43,7,22,24,2,0.04,0.1429,0.0022,20,0.000159,501,0.0146,0.015,NONE,False,False,0.0737,LOW_RISK,1,False,0.0866
prod_20004920,20004920,1000302,Automotive,4.75,8,29,30,2,0.0304,0.1,0.0016,23,0.000173,714,0.0141,0.006,NONE,False,False,0.0779,LOW_RISK,1,False,0.0867
prod_20004465,20004465,1000258,Sports & Entertainment,5.0,1,3,3,1,0.0252,0.0625,0.0035,3,5e-05,714,0.0141,0.006,NONE,False,False,0.0734,LOW_RISK,1,False,0.0867
prod_20001681,20001681,1000034,Phones & Telecommunications,5.0,1,7,7,1,0.0253,0.0714,0.0033,7,6.6e-05,282,0.013,0.007,NONE,False,False,0.0816,LOW_RISK,1,False,0.0867
prod_20001065,20001065,1000492,Jewelry & Accessories,3.5,6,20,20,1,0.0318,0.125,0.0019,18,0.000127,282,0.013,0.007,NONE,False,False,0.0765,LOW_RISK,1,False,0.0868
prod_20002263,20002263,1000107,Computer & Office,4.0,1,5,5,1,0.0211,0.04,0.0035,5,5.8e-05,282,0.013,0.007,NONE,False,False,0.1024,LOW_RISK,1,False,0.0868
prod_20004748,20004748,1000404,Phones & Telecommunications,4.64,11,31,35,2,0.0258,0.0667,0.0022,24,0.000197,714,0.0141,0.006,NONE,False,False,0.0781,LOW_RISK,1,False,0.0868
prod_20001050,20001050,1000486,Phones & Telecommunications,4.75,4,17,17,1,0.0661,0.25,0.0018,13,0.000126,714,0.0141,0.006,NONE,False,False,0.0673,LOW_RISK,1,False,0.0868
prod_20003496,20003496,1000418,Sports & Entertainment,4.18,11,26,31,3,0.0249,0.0909,0.0021,23,0.000179,714,0.0141,0.006,NONE,False,False,0.1033,LOW_RISK,1,False,0.0868
prod_20004466,20004466,1000325,Consumer Electronics,3.75,8,24,24,1,0.0268,0.1111,0.002,21,0.000147,282,0.013,0.007,NONE,False,False,0.0619,LOW_RISK,1,False,0.0868
prod_20000944,20000944,1000250,Jewelry & Accessories,5.0,1,4,4,1,0.0594,0.2,0.0034,4,5.5e-05,714,0.0141,0.006,NONE,False,False,0.0475,LOW_RISK,1,False,0.0869
prod_20003265,20003265,1000369,Sports & Entertainment,5.0,1,4,4,1,0.0261,0.0714,0.0035,4,5.4e-05,282,0.013,0.007,NONE,False,False,0.0481,LOW_RISK,1,False,0.0869
prod_20002476,20002476,1000005,Jewelry & Accessories,4.38,8,24,24,1,0.0281,0.1,0.002,21,0.000144,501,0.0146,0.015,NONE,False,False,0.0807,LOW_RISK,1,False,0.0869
prod_20004967,20004967,1000472,Phones & Telecommunications,4.0,1,3,3,1,0.0421,0.1111,0.0037,3,5e-05,714,0.0141,0.006,NONE,False,False,0.0463,LOW_RISK,1,False,0.0869
prod_20003322,20003322,1000465,Tools & Home Improvement,5.0,1,4,4,1,0.031,0.05,0.0032,4,5.4e-05,282,0.013,0.007,NONE,False,False,0.0486,LOW_RISK,1,False,0.0869
prod_20003467,20003467,1000436,Home & Garden,3.75,12,25,27,2,0.0283,0.0667,0.0014,22,0.000163,714,0.0141,0.006,NONE,False,False,0.08,LOW_RISK,1,False,0.0869
prod_20000768,20000768,1000038,Home & Garden,4.25,12,38,41,2,0.0346,0.0833,0.0015,23,0.000253,282,0.013,0.007,NONE,False,False,0.0998,LOW_RISK,1,False,0.0869
prod_20001022,20001022,1000116,Home & Garden,3.25,4,9,9,1,0.0527,0.2,0.002,9,7.9e-05,282,0.013,0.007,NONE,False,False,0.0482,LOW_RISK,1,False,0.087
prod_20003576,20003576,1000210,Tools & Home Improvement,4.86,7,21,22,2,0.0334,0.1111,0.0024,18,0.000139,714,0.0141,0.006,NONE,False,False,0.0814,LOW_RISK,1,False,0.087
prod_20003000,20003000,1000451,Jewelry & Accessories,5.0,2,8,8,1,0.0788,0.25,0.002,8,7.5e-05,714,0.0141,0.006,NONE,False,False,0.0652,LOW_RISK,1,False,0.087
prod_20004512,20004512,1000129,Tools & Home Improvement,3.57,7,18,19,2,0.0344,0.1,0.0011,17,0.000123,282,0.013,0.007,NONE,False,False,0.0653,LOW_RISK,1,False,0.087
prod_20004996,20004996,1000431,Automotive,5.0,2,8,8,1,0.0805,0.25,0.0016,7,7.8e-05,714,0.0141,0.006,NONE,False,False,0.0433,LOW_RISK,1,False,0.087
prod_20001292,20001292,1000124,Consumer Electronics,3.5,4,12,12,1,0.065,0.25,0.0017,10,0.000106,714,0.0141,0.006,NONE,False,False,0.0983,LOW_RISK,1,False,0.087
prod_20004864,20004864,1000417,Phones & Telecommunications,4.0,1,3,3,1,0.0206,0.05,0.0035,3,4.9e-05,714,0.0141,0.006,CHEM_TOXIC,False,True,0.0521,LOW_RISK,1,False,0.0871
prod_20002129,20002129,1000286,Phones & Telecommunications,4.5,2,7,7,1,0.0577,0.25,0.0036,7,7e-05,714,0.0141,0.006,NONE,False,False,0.0696,LOW_RISK,1,False,0.0871
prod_20002246,20002246,1000273,Tools & Home Improvement,4.38,8,36,38,2,0.0313,0.1111,0.0019,28,0.000217,714,0.0141,0.006,NONE,False,False,0.0898,LOW_RISK,1,False,0.0871
prod_20003559,20003559,1000434,Computer & Office,4.08,12,35,37,2,0.0277,0.0833,0.0015,27,0.000219,282,0.013,0.007,NONE,False,False,0.0896,LOW_RISK,1,False,0.0872
prod_20004888,20004888,1000338,Automotive,3.67,3,9,9,1,0.0789,0.25,0.0023,8,8.3e-05,714,0.0141,0.006,NONE,False,False,0.0623,LOW_RISK,1,False,0.0872
prod_20002397,20002397,1000331,Consumer Electronics,3.5,2,3,3,1,0.0518,0.0909,0.003,3,5e-05,714,0.0141,0.006,NONE,False,False,0.0555,LOW_RISK,1,False,0.0872
prod_20004300,20004300,1000090,Jewelry & Accessories,4.0,6,20,22,3,0.0381,0.1111,0.0014,18,0.000137,282,0.013,0.007,NONE,False,False,0.0748,LOW_RISK,1,False,0.0872
prod_20004057,20004057,1000423,Jewelry & Accessories,3.0,2,9,9,1,0.043,0.1,0.0019,9,7.8e-05,714,0.0141,0.006,NONE,False,False,0.0534,LOW_RISK,1,False,0.0872
prod_20000925,20000925,1000159,Automotive,5.0,3,14,14,1,0.0533,0.2,0.0027,12,0.0001,714,0.0141,0.006,NONE,False,False,0.1038,LOW_RISK,1,False,0.0873
prod_20001032,20001032,1000280,Automotive,4.14,7,23,25,3,0.0409,0.1111,0.0021,19,0.000156,282,0.013,0.007,NONE,False,False,0.163,MODERATE_RISK,1,False,0.0873
prod_20001526,20001526,1000351,Tools & Home Improvement,4.23,13,35,39,3,0.0297,0.0667,0.0013,26,0.000219,714,0.0141,0.006,NONE,False,False,0.0824,LOW_RISK,1,False,0.0873
prod_20002195,20002195,1000343,Phones & Telecommunications,4.4,5,16,17,2,0.0216,0.0625,0.0027,16,0.000109,282,0.013,0.007,NONE,False,False,0.0732,LOW_RISK,1,False,0.0873
prod_20003966,20003966,1000226,Tools & Home Improvement,4.6,5,17,17,1,0.0288,0.1,0.0032,17,0.000112,714,0.0141,0.006,NONE,False,False,0.065,LOW_RISK,1,False,0.0873
prod_20004167,20004167,1000350,Jewelry & Accessories,4.67,3,9,9,1,0.0302,0.1667,0.0037,9,7.7e-05,714,0.0141,0.006,NONE,False,False,0.0468,LOW_RISK,1,False,0.0873
prod_20002205,20002205,1000212,Jewelry & Accessories,4.0,9,28,29,2,0.0342,0.1,0.0011,23,0.000175,282,0.013,0.007,NONE,False,False,0.0845,LOW_RISK,1,False,0.0873
prod_20002073,20002073,1000090,Computer & Office,4.86,7,20,20,1,0.0445,0.125,0.0011,18,0.000135,714,0.0141,0.006,NONE,False,False,0.0715,LOW_RISK,1,False,0.0873
prod_20003596,20003596,1000138,Phones & Telecommunications,3.75,8,28,28,1,0.0331,0.1,0.0016,22,0.000166,282,0.013,0.007,NONE,False,False,0.0734,LOW_RISK,1,False,0.0874
prod_20001145,20001145,1000349,Automotive,5.0,1,6,6,1,0.0616,0.2,0.0031,6,6.5e-05,282,0.013,0.007,NONE,False,False,0.0535,LOW_RISK,1,False,0.0874
prod_20001058,20001058,1000435,Consumer Electronics,3.83,6,20,21,2,0.0496,0.1667,0.0015,19,0.00015,282,0.013,0.007,NONE,False,False,0.0669,LOW_RISK,1,False,0.0874
prod_20001742,20001742,1000278,Consumer Electronics,4.4,10,34,38,3,0.0369,0.1,0.0016,23,0.000238,282,0.013,0.007,NONE,False,False,0.0972,LOW_RISK,1,False,0.0874
prod_20001446,20001446,1000085,Computer & Office,3.8,5,23,24,2,0.0404,0.1429,0.0016,21,0.000147,282,0.013,0.007,NONE,False,False,0.0759,LOW_RISK,1,False,0.0874
prod_20002603,20002603,1000009,Sports & Entertainment,4.75,4,14,14,1,0.0237,0.0909,0.0031,14,9.6e-05,714,0.0141,0.006,CHEM_TOXIC,False,True,0.1192,LOW_RISK,1,False,0.0874
prod_20004425,20004425,1000073,Sports & Entertainment,3.75,8,26,28,2,0.0311,0.1111,0.002,22,0.000165,714,0.0141,0.006,NONE,False,False,0.1429,LOW_RISK,1,False,0.0875
prod_20003916,20003916,1000363,Tools & Home Improvement,5.0,2,4,4,1,0.0676,0.25,0.0033,4,5.6e-05,714,0.0141,0.006,NONE,False,False,0.0449,LOW_RISK,1,False,0.0875
prod_20004525,20004525,1000234,Sports & Entertainment,4.0,3,5,5,1,0.0838,0.25,0.0018,5,6.7e-05,714,0.0141,0.006,NONE,False,False,0.0521,LOW_RISK,1,False,0.0875
prod_20001756,20001756,1000338,Computer & Office,5.0,1,4,4,1,0.0564,0.1667,0.0032,4,5.4e-05,282,0.013,0.007,NONE,False,False,0.0554,LOW_RISK,1,False,0.0876
prod_20002722,20002722,1000231,Tools & Home Improvement,5.0,4,15,16,2,0.0387,0.1429,0.0024,13,0.000111,714,0.0141,0.006,NONE,False,False,0.0661,LOW_RISK,1,False,0.0876
prod_20001461,20001461,1000442,Jewelry & Accessories,5.0,3,4,4,1,0.0553,0.1,0.0018,4,5.7e-05,501,0.0146,0.015,NONE,False,False,0.0384,LOW_RISK,1,False,0.0876
prod_20003633,20003633,1000086,Automotive,5.0,1,4,4,1,0.0344,0.0909,0.0037,4,5.4e-05,714,0.0141,0.006,NONE,False,False,0.0491,LOW_RISK,1,False,0.0876
prod_20002150,20002150,1000213,Computer & Office,4.5,2,7,7,1,0.065,0.25,0.0034,7,7e-05,282,0.013,0.007,NONE,False,False,0.0399,LOW_RISK,1,False,0.0876
prod_20002371,20002371,1000172,Automotive,3.4,5,15,15,1,0.0352,0.1429,0.0026,14,0.000104,282,0.013,0.007,NONE,False,False,0.0652,LOW_RISK,1,False,0.0876
prod_20002370,20002370,1000432,Phones & Telecommunications,3.5,2,8,8,1,0.0678,0.2,0.0031,8,7.5e-05,714,0.0141,0.006,NONE,False,False,0.061,LOW_RISK,1,False,0.0876
prod_20003311,20003311,1000346,Sports & Entertainment,4.0,2,4,4,1,0.017,0.0323,0.0021,4,5.3e-05,714,0.0141,0.006,NONE,False,False,0.0399,LOW_RISK,1,False,0.0876
prod_20004240,20004240,1000118,Automotive,3.92,12,27,30,2,0.0259,0.0833,0.0023,21,0.000215,282,0.013,0.007,NONE,False,False,0.0704,LOW_RISK,1,False,0.0876
prod_20002527,20002527,1000496,Consumer Electronics,4.0,9,26,28,2,0.0249,0.0769,0.0018,23,0.00016,714,0.0141,0.006,CHOKE_CHILD,False,True,0.1053,LOW_RISK,1,False,0.0876
prod_20003823,20003823,1000370,Automotive,5.0,1,3,3,1,0.0339,0.0556,0.003,3,4.9e-05,282,0.013,0.007,NONE,False,False,0.0477,LOW_RISK,1,False,0.0877
prod_20001731,20001731,1000281,Sports & Entertainment,4.0,9,27,28,2,0.0274,0.0909,0.0019,25,0.000164,282,0.013,0.007,NONE,False,False,0.0721,LOW_RISK,1,False,0.0877
